Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8992459,00000040,false,Rx,9,6,B0,01,23,90,85,80,00,00,
8993033,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9001202,00000008,false,Rx,9,3,B0,01,20,00,00,00,00,00,
9001232,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9001248,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
9002263,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9005356,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9010709,00000040,false,Rx,9,6,B0,01,23,90,85,80,00,00,
9011484,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9015561,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9021260,00000008,false,Rx,9,3,B0,01,20,00,00,00,00,00,
9029582,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9030259,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
9031338,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9031992,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9032968,00000040,false,Rx,9,6,B0,01,23,90,86,80,00,00,
9033626,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9035768,00000040,false,Rx,9,7,B0,92,FF,FF,93,E5,00,00,
9041380,00000008,false,Rx,9,3,B0,01,20,00,00,00,00,00,
9052048,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9052711,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
9053685,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9054345,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9055321,00000040,false,Rx,9,6,B0,01,23,90,86,80,00,00,
9056081,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9059814,00000008,false,Rx,9,3,B0,01,20,00,00,00,00,00,
9069690,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9070366,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
9071448,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9072103,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9072971,00000040,false,Rx,9,6,B0,01,23,90,88,80,00,00,
9073736,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9079901,00000008,false,Rx,9,3,B0,01,23,00,00,00,00,00,
9084158,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9085166,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9085825,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9090722,00000040,false,Rx,9,6,B0,01,23,90,88,80,00,00,
9091379,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9095532,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9099580,00000008,false,Rx,9,3,B0,01,22,00,00,00,00,00,
9101693,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9101720,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
9102223,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9105443,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9110733,00000040,false,Rx,9,6,B0,01,23,90,88,80,00,00,
9111397,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9119346,00000008,false,Rx,9,3,B0,01,22,00,00,00,00,00,
9121800,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9121820,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
9122207,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9125414,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9130738,00000040,false,Rx,9,6,B0,01,23,90,8A,80,00,00,
9131395,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9139699,00000008,false,Rx,9,3,B0,01,20,00,00,00,00,00,
9142851,00000008,false,Rx,9,4,31,02,00,0B,00,00,00,00,
9149055,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9149728,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
9150704,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9151362,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9152338,00000040,false,Rx,9,6,B0,01,23,90,8A,80,00,00,
9153097,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9159691,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9161847,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9161870,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
9162298,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9165409,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9170722,00000040,false,Rx,9,6,B0,01,23,90,8D,80,00,00,
9171379,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9175531,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9179791,00000008,false,Rx,9,5,B0,01,0C,0C,A1,00,00,00,
9189600,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9190283,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
9191363,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9192018,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9192992,00000040,false,Rx,9,6,B0,01,23,90,8D,80,00,00,
9193649,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9199606,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9212038,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9213021,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9213679,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9214613,00000040,false,Rx,9,6,B0,01,23,90,8D,80,00,00,
9215379,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9219668,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9229763,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9230434,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
9231413,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9232068,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9233043,00000040,false,Rx,9,6,B0,01,23,90,8E,80,00,00,
9233807,00000010,false,Rx,9,3,B0,0B,00,00,00,00,00,00,
9235842,00000040,false,Rx,9,7,B0,92,FF,FF,93,E5,00,00,
9239572,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9244119,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9244806,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
9245892,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9246444,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9250703,00000040,false,Rx,9,6,B0,01,23,90,8E,80,00,00,
9251466,00000010,false,Rx,9,3,B0,0B,01,00,00,00,00,00,
9255511,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9259664,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9260534,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9262142,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
9262287,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9265373,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9270751,00000040,false,Rx,9,6,B0,01,23,90,90,80,00,00,
9271430,00000010,false,Rx,9,3,B0,0B,01,00,00,00,00,00,
9279501,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9280475,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9282278,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
9282297,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9285326,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9290753,00000040,false,Rx,9,6,B0,01,23,90,90,80,00,00,
9291411,00000010,false,Rx,9,3,B0,0B,01,00,00,00,00,00,
9299587,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9309035,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9309711,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
9310686,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9311346,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9312321,00000040,false,Rx,9,6,B0,01,23,90,90,80,00,00,
9312976,00000010,false,Rx,9,3,B0,0B,01,00,00,00,00,00,
9319639,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9320516,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9322425,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9325374,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9330695,00000040,false,Rx,9,6,B0,01,23,90,96,80,00,00,
9331456,00000010,false,Rx,9,3,B0,0B,01,00,00,00,00,00,
9335501,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9339548,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9349601,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9350284,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
9351259,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9351913,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9352886,00000040,false,Rx,9,6,B0,01,23,90,96,80,00,00,
9353649,00000010,false,Rx,9,3,B0,0B,01,00,00,00,00,00,
9359626,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9372060,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9372632,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
9373722,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9374379,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9375354,00000040,false,Rx,9,6,B0,01,23,90,99,80,00,00,
9376009,00000010,false,Rx,9,3,B0,0B,01,00,00,00,00,00,
9379741,00000008,false,Rx,9,5,B0,01,0C,0C,A1,00,00,00,
9389784,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9390356,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
9391442,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9392097,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9393073,00000040,false,Rx,9,6,B0,01,23,90,99,80,00,00,
9393733,00000010,false,Rx,9,3,B0,0B,02,00,00,00,00,00,
9399585,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9404153,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9404842,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
9405815,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9406472,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9410733,00000040,false,Rx,9,6,B0,01,23,90,99,80,00,00,
9411391,00000010,false,Rx,9,3,B0,0B,02,00,00,00,00,00,
9415544,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9419631,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9420507,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9422778,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
9422798,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9425388,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9430686,00000040,false,Rx,9,6,B0,01,23,90,9A,80,00,00,
9431362,00000010,false,Rx,9,3,B0,0B,02,00,00,00,00,00,
9435833,00000040,false,Rx,9,7,B0,92,FF,FF,93,E5,00,00,
9439664,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9440533,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9442850,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9445364,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9450686,00000040,false,Rx,9,6,B0,01,23,90,9A,80,00,00,
9451687,00000010,false,Rx,9,3,B0,0B,02,00,00,00,00,00,
9459616,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9469046,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9469628,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
9470710,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9471368,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9472342,00000040,false,Rx,9,6,B0,01,23,90,A2,80,00,00,
9472998,00000010,false,Rx,9,3,B0,0B,02,00,00,00,00,00,
9479589,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9480459,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9481224,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
9482883,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9485466,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9490688,00000040,false,Rx,9,6,B0,01,23,90,A2,80,00,00,
9491365,00000010,false,Rx,9,3,B0,0B,02,00,00,00,00,00,
9495512,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9499664,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9509624,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9510312,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
9511285,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9511941,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9512917,00000040,false,Rx,9,6,B0,01,23,90,A2,80,00,00,
9513574,00000010,false,Rx,9,3,B0,0B,03,00,00,00,00,00,
9519634,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9532034,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9532679,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
9533656,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9534316,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9535291,00000040,false,Rx,9,6,B0,01,23,90,A7,80,00,00,
9536049,00000010,false,Rx,9,3,B0,0B,03,00,00,00,00,00,
9539674,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9549766,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9550336,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
9551422,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9552075,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9553052,00000040,false,Rx,9,6,B0,01,23,90,A7,80,00,00,
9553713,00000010,false,Rx,9,3,B0,0B,03,00,00,00,00,00,
9559664,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9564127,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9565123,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9565782,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9570667,00000040,false,Rx,9,6,B0,01,23,90,A9,80,00,00,
9571348,00000010,false,Rx,9,3,B0,0B,03,00,00,00,00,00,
9575501,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9579760,00000008,false,Rx,9,5,B0,01,0C,0C,A1,00,00,00,
9580523,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9581285,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
9583180,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9585371,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9590691,00000040,false,Rx,9,6,B0,01,23,90,A9,80,00,00,
9591349,00000010,false,Rx,9,3,B0,0B,04,00,00,00,00,00,
9599631,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9600501,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9601157,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
9603233,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9605402,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9610687,00000040,false,Rx,9,6,B0,01,23,90,A9,80,00,00,
9611360,00000010,false,Rx,9,3,B0,0B,04,00,00,00,00,00,
9619646,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9629033,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9629715,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
9630695,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9631352,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9632327,00000040,false,Rx,9,6,B0,01,23,90,AC,80,00,00,
9632980,00000010,false,Rx,9,3,B0,0B,04,00,00,00,00,00,
9635754,00000040,false,Rx,9,7,B0,92,FF,FF,93,E5,00,00,
9639623,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9640497,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9641262,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
9643387,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9645381,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9650651,00000040,false,Rx,9,6,B0,01,23,90,AC,80,00,00,
9651417,00000010,false,Rx,9,3,B0,0B,04,00,00,00,00,00,
9655466,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9659616,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9669623,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9670297,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
9671272,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9671928,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9672903,00000040,false,Rx,9,6,B0,01,23,90,B5,80,00,00,
9673666,00000010,false,Rx,9,3,B0,0B,05,00,00,00,00,00,
9679617,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9692059,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9692955,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9693612,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9694587,00000040,false,Rx,9,6,B0,01,23,90,B5,80,00,00,
9695246,00000010,false,Rx,9,3,B0,0B,05,00,00,00,00,00,
9699607,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9709710,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9710397,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
9711376,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9712031,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9713006,00000040,false,Rx,9,6,B0,01,23,90,B5,80,00,00,
9713663,00000010,false,Rx,9,3,B0,0B,05,00,00,00,00,00,
9719617,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9724136,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9724833,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
9725807,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9726503,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9730673,00000040,false,Rx,9,6,B0,01,23,90,B8,80,00,00,
9735908,00000010,false,Rx,9,3,B0,0B,06,00,00,00,00,00,
9735928,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9739742,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9740524,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9741179,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
9743593,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9745376,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9750689,00000040,false,Rx,9,6,B0,01,23,90,B8,80,00,00,
9751360,00000010,false,Rx,9,3,B0,0B,06,00,00,00,00,00,
9759646,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9760517,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9761173,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
9763638,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9765353,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9770681,00000040,false,Rx,9,6,B0,01,23,90,BA,80,00,00,
9771444,00000010,false,Rx,9,3,B0,0B,06,00,00,00,00,00,
9779833,00000008,false,Rx,9,5,B0,01,0C,0C,A1,00,00,00,
9789091,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9789716,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
9790690,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9791348,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9792323,00000040,false,Rx,9,6,B0,01,23,90,BA,80,00,00,
9793084,00000010,false,Rx,9,3,B0,0B,07,00,00,00,00,00,
9799677,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9800441,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9801523,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9805355,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9810705,00000040,false,Rx,9,6,B0,01,23,90,BA,80,00,00,
9811363,00000010,false,Rx,9,3,B0,0B,07,00,00,00,00,00,
9815511,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9819662,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9829611,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9830291,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
9831264,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9831920,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9832964,00000040,false,Rx,9,6,B0,01,23,90,C5,80,00,00,
9833623,00000010,false,Rx,9,3,B0,0B,07,00,00,00,00,00,
9835771,00000040,false,Rx,9,7,B0,92,FF,FF,93,E5,00,00,
9839607,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9852010,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9852697,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
9853675,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9854336,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9855312,00000040,false,Rx,9,6,B0,01,23,90,C5,80,00,00,
9856045,00000010,false,Rx,9,3,B0,0B,08,00,00,00,00,00,
9859685,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9869680,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9870363,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
9871338,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9871992,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9872965,00000040,false,Rx,9,6,B0,01,23,90,D2,80,00,00,
9873728,00000010,false,Rx,9,3,B0,0B,08,00,00,00,00,00,
9879677,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9884219,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9884807,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
9885787,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9886445,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9890706,00000040,false,Rx,9,6,B0,01,23,90,D2,80,00,00,
9891363,00000010,false,Rx,9,3,B0,0B,09,00,00,00,00,00,
9895511,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9899661,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9900531,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9901191,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
9902272,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9905364,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9910704,00000040,false,Rx,9,6,B0,01,23,90,D2,80,00,00,
9911373,00000010,false,Rx,9,3,B0,0B,09,00,00,00,00,00,
9919659,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9920528,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9921505,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9925441,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9930678,00000040,false,Rx,9,6,B0,01,23,90,DA,80,00,00,
9931377,00000010,false,Rx,9,3,B0,0B,09,00,00,00,00,00,
9939668,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9948979,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9949656,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
9950818,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9951327,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9952303,00000040,false,Rx,9,6,B0,01,23,90,DA,80,00,00,
9952959,00000010,false,Rx,9,3,B0,0B,0A,00,00,00,00,00,
9959658,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
9960529,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9961184,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
9962269,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9965438,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9970683,00000040,false,Rx,9,6,B0,01,23,90,DE,80,00,00,
9971343,00000010,false,Rx,9,3,B0,0B,0A,00,00,00,00,00,
9975496,00000010,false,Rx,9,3,B0,0E,00,00,00,00,00,00,
9979863,00000008,false,Rx,9,5,B0,01,0C,0C,A1,00,00,00,
9989590,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
9990287,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
9991367,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
9991917,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
9992937,00000040,false,Rx,9,6,B0,01,23,90,DE,80,00,00,
9993637,00000010,false,Rx,9,3,B0,0B,0B,00,00,00,00,00,
9999715,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
10012016,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
10012698,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
10013677,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
10014336,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
10015310,00000040,false,Rx,9,6,B0,01,23,90,DE,80,00,00,
10015965,00000010,false,Rx,9,3,B0,0B,0B,00,00,00,00,00,
10019695,00000008,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
10029709,00000040,false,Rx,9,3,B0,14,00,00,00,00,00,00,
10030390,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
10031363,00000010,false,Rx,9,7,B0,01,23,11,23,0D,00,00,
10032018,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
10032992,00000040,false,Rx,9,6,B0,01,23,90,DF,80,00,00,
10033721,00000010,false,Rx,9,3,B0,0B,0C,00,00,00,00,00,
10035764,00000040,false,Rx,9,7,B0,92,FF,FF,93,E5,00,00,
